SRT-MS-050 Multi-Step Reflectance Target				
This data is for reference only				
1492	0.9901	0.5741	0.3278	0.1512
1493	0.9901	0.5730	0.3279	0.1513
1494	0.9902	0.5736	0.3280	0.1513
1495	0.9902	0.5737	0.3281	0.1513
1496	0.9902	0.5742	0.3282	0.1514
1497	0.9901	0.5736	0.3283	0.1514
1498	0.9901	0.5743	0.3283	0.1515
1499	0.9901	0.5735	0.3284	0.1515
1500	0.9901	0.5744	0.3285	0.1516
1501	0.9901	0.5743	0.3286	0.1516
1502	0.9901	0.5745	0.3287	0.1516
1503	0.9901	0.5739	0.3288	0.1517
1504	0.9901	0.5746	0.3289	0.1517
1505	0.9902	0.5737	0.3290	0.1518
1506	0.9902	0.5744	0.3291	0.1518
1507	0.9902	0.5744	0.3291	0.1519
1508	0.9901	0.5745	0.3292	0.1519
1509	0.9901	0.5742	0.3293	0.1519
1510	0.9901	0.5751	0.3294	0.1520
1511	0.9901	0.5744	0.3295	0.1520
1512	0.9901	0.5752	0.3296	0.1521
1513	0.9901	0.5749	0.3297	0.1521
1514	0.9901	0.5755	0.3297	0.1521
1515	0.9900	0.5750	0.3298	0.1522
1516	0.9901	0.5755	0.3299	0.1522
1517	0.9901	0.5746	0.3300	0.1523
1518	0.9901	0.5756	0.3301	0.1523
1519	0.9901	0.5747	0.3302	0.1524
1520	0.9902	0.5752	0.3303	0.1524
1521	0.9902	0.5748	0.3304	0.1524
1522	0.9902	0.5757	0.3304	0.1525
1523	0.9901	0.5748	0.3305	0.1525
1524	0.9901	0.5760	0.3306	0.1526
1525	0.9901	0.5750	0.3307	0.1526
1526	0.9901	0.5759	0.3308	0.1527
1527	0.9902	0.5751	0.3309	0.1527
1528	0.9901	0.5759	0.3310	0.1527
1529	0.9901	0.5755	0.3310	0.1528
1530	0.9900	0.5762	0.3311	0.1529
1531	0.9901	0.5761	0.3312	0.1529
1532	0.9901	0.5756	0.3313	0.1529
1533	0.9901	0.5754	0.3314	0.1530
1534	0.9901	0.5766	0.3315	0.1530
1535	0.9901	0.5757	0.3316	0.1530
1536	0.9902	0.5762	0.3317	0.1531
1537	0.9901	0.5761	0.3318	0.1532
1538	0.9901	0.5766	0.3318	0.1532
1539	0.9901	0.5761	0.3319	0.1532
1540	0.9902	0.5771	0.3320	0.1533
1541	0.9902	0.5763	0.3321	0.1533
1542	0.9902	0.5768	0.3322	0.1534
1543	0.9902	0.5759	0.3323	0.1534
1544	0.9902	0.5772	0.3324	0.1535
1545	0.9901	0.5766	0.3324	0.1535
1546	0.9901	0.5778	0.3325	0.1536
1547	0.9901	0.5762	0.3326	0.1536
1548	0.9901	0.5780	0.3327	0.1536
1549	0.9901	0.5774	0.3328	0.1537
1550	0.9900	0.5773	0.3329	0.1537
1551	0.9900	0.5772	0.3330	0.1538
1552	0.9901	0.5789	0.3330	0.1538
1553	0.9901	0.5772	0.3331	0.1539
1554	0.9901	0.5785	0.3332	0.1539
1555	0.9901	0.5781	0.3333	0.1539
1556	0.9901	0.5784	0.3334	0.1540
1557	0.9901	0.5784	0.3335	0.1540
1558	0.9902	0.5789	0.3336	0.1541
1559	0.9901	0.5778	0.3337	0.1541
1560	0.9902	0.5791	0.3337	0.1541
1561	0.9902	0.5781	0.3338	0.1542
1562	0.9902	0.5794	0.3339	0.1542
1563	0.9901	0.5785	0.3340	0.1543
1564	0.9901	0.5796	0.3341	0.1543
1565	0.9901	0.5787	0.3341	0.1544
1566	0.9901	0.5792	0.3342	0.1544
1567	0.9901	0.5795	0.3343	0.1545
1568	0.9901	0.5794	0.3344	0.1545
1569	0.9901	0.5788	0.3345	0.1545
1570	0.9901	0.5801	0.3346	0.1546
1571	0.9901	0.5791	0.3347	0.1546
1572	0.9901	0.5806	0.3347	0.1547
1573	0.9901	0.5796	0.3348	0.1547
1574	0.9901	0.5799	0.3349	0.1547
1575	0.9901	0.5802	0.3350	0.1548
1576	0.9901	0.5802	0.3351	0.1548
1577	0.9901	0.5793	0.3351	0.1549
1578	0.9901	0.5806	0.3352	0.1549
1579	0.9901	0.5806	0.3353	0.1550
1580	0.9901	0.5807	0.3354	0.1550
1581	0.9901	0.5805	0.3355	0.1551
1582	0.9901	0.5813	0.3356	0.1551
1583	0.9901	0.5799	0.3356	0.1551
1584	0.9902	0.5814	0.3358	0.1552
1585	0.9902	0.5810	0.3358	0.1552
1586	0.9901	0.5809	0.3359	0.1553
1587	0.9901	0.5810	0.3360	0.1553
1588	0.9901	0.5816	0.3361	0.1554
1589	0.9901	0.5807	0.3362	0.1554
1590	0.9901	0.5816	0.3362	0.1554
1591	0.9901	0.5806	0.3363	0.1555
1592	0.9901	0.5814	0.3364	0.1555
1593	0.9901	0.5817	0.3365	0.1556
1594	0.9901	0.5824	0.3366	0.1556
1595	0.9902	0.5811	0.3367	0.1557
1596	0.9903	0.5817	0.3368	0.1557
1597	0.9903	0.5818	0.3369	0.1557
1598	0.9902	0.5818	0.3370	0.1558
1599	0.9903	0.5817	0.3371	0.1559
1600	0.9903	0.5823	0.3372	0.1559
1601	0.9903	0.5811	0.3372	0.1559
1602	0.9903	0.5823	0.3373	0.1560
1603	0.9903	0.5820	0.3374	0.1560
1604	0.9903	0.5822	0.3375	0.1560
1605	0.9903	0.5818	0.3376	0.1561
1606	0.9903	0.5823	0.3377	0.1561
1607	0.9903	0.5817	0.3378	0.1562
1608	0.9903	0.5823	0.3379	0.1562
1609	0.9903	0.5824	0.3379	0.1563
1610	0.9903	0.5823	0.3380	0.1563
1611	0.9903	0.5824	0.3381	0.1564
1612	0.9903	0.5826	0.3382	0.1564
1613	0.9903	0.5820	0.3383	0.1564
1614	0.9903	0.5826	0.3384	0.1565
1615	0.9902	0.5827	0.3384	0.1565
1616	0.9902	0.5826	0.3385	0.1566
1617	0.9902	0.5832	0.3386	0.1566
1618	0.9903	0.5836	0.3387	0.1567
1619	0.9903	0.5827	0.3388	0.1567
1620	0.9903	0.5834	0.3389	0.1567
1621	0.9903	0.5830	0.3390	0.1568
1622	0.9903	0.5834	0.3391	0.1569
1623	0.9903	0.5831	0.3391	0.1569
1624	0.9903	0.5838	0.3392	0.1569
1625	0.9902	0.5825	0.3393	0.1570
1626	0.9893	0.5832	0.3390	0.1569
1627	0.9893	0.5831	0.3391	0.1569
1628	0.9892	0.5834	0.3392	0.1570
1629	0.9892	0.5828	0.3393	0.1570
1630	0.9892	0.5835	0.3394	0.1571
1631	0.9892	0.5829	0.3395	0.1571
1632	0.9892	0.5838	0.3395	0.1571
1633	0.9891	0.5834	0.3396	0.1572
1634	0.9891	0.5832	0.3397	0.1572
1635	0.9891	0.5834	0.3398	0.1573
1636	0.9891	0.5840	0.3399	0.1573
1637	0.9892	0.5838	0.3400	0.1574
1638	0.9892	0.5850	0.3401	0.1574
1639	0.9892	0.5838	0.3402	0.1575
1640	0.9892	0.5845	0.3403	0.1575
1641	0.9891	0.5843	0.3403	0.1576
1642	0.9891	0.5849	0.3404	0.1576
1643	0.9891	0.5843	0.3405	0.1576
1644	0.9891	0.5850	0.3406	0.1577
1645	0.9891	0.5849	0.3407	0.1577
1646	0.9891	0.5851	0.3408	0.1578
1647	0.9891	0.5858	0.3409	0.1578
1648	0.9891	0.5860	0.3410	0.1579
1649	0.9891	0.5848	0.3411	0.1579
1650	0.9891	0.5861	0.3412	0.1580
1651	0.9891	0.5855	0.3413	0.1580
1652	0.9890	0.5853	0.3414	0.1581
1653	0.9890	0.5853	0.3414	0.1581
1654	0.9890	0.5863	0.3415	0.1582
1655	0.9890	0.5853	0.3416	0.1582
1656	0.9890	0.5870	0.3417	0.1583
1657	0.9890	0.5862	0.3418	0.1583
1658	0.9890	0.5861	0.3419	0.1584
1659	0.9890	0.5860	0.3420	0.1584
1660	0.9890	0.5864	0.3421	0.1584
1661	0.9889	0.5854	0.3421	0.1585
1662	0.9890	0.5864	0.3422	0.1585
1663	0.9890	0.5866	0.3423	0.1586
1664	0.9890	0.5867	0.3424	0.1586
1665	0.9890	0.5865	0.3425	0.1587
1666	0.9890	0.5866	0.3426	0.1587
1667	0.9890	0.5859	0.3427	0.1588
1668	0.9890	0.5861	0.3428	0.1588
1669	0.9890	0.5862	0.3429	0.1589
1670	0.9889	0.5867	0.3429	0.1589
1671	0.9889	0.5877	0.3430	0.1589
1672	0.9890	0.5881	0.3431	0.1590
1673	0.9890	0.5879	0.3432	0.1590
1674	0.9890	0.5873	0.3433	0.1591
1675	0.9890	0.5878	0.3434	0.1591
1676	0.9880	0.5864	0.3431	0.1590
1677	0.9879	0.5878	0.3432	0.1590
1678	0.9879	0.5871	0.3433	0.1591
1679	0.9880	0.5875	0.3434	0.1591
1680	0.9880	0.5875	0.3435	0.1592
1681	0.9879	0.5873	0.3436	0.1592
1682	0.9879	0.5862	0.3437	0.1593
1683	0.9879	0.5874	0.3437	0.1593
1684	0.9879	0.5874	0.3439	0.1594
1685	0.9878	0.5881	0.3439	0.1594
1686	0.9878	0.5880	0.3440	0.1594
1687	0.9879	0.5878	0.3441	0.1595
1688	0.9878	0.5871	0.3442	0.1596
1689	0.9878	0.5889	0.3443	0.1596
1690	0.9878	0.5881	0.3444	0.1596
1691	0.9878	0.5883	0.3445	0.1597
1692	0.9879	0.5883	0.3446	0.1597
1693	0.9879	0.5881	0.3447	0.1598
1694	0.9878	0.5885	0.3447	0.1598
1695	0.9878	0.5890	0.3448	0.1599
1696	0.9878	0.5877	0.3449	0.1599
1697	0.9878	0.5885	0.3450	0.1600
1698	0.9878	0.5892	0.3451	0.1600
1699	0.9878	0.5894	0.3452	0.1601
1700	0.9878	0.5889	0.3453	0.1601
1701	0.9878	0.5892	0.3454	0.1601
1702	0.9878	0.5886	0.3455	0.1602
1703	0.9878	0.5893	0.3456	0.1602
1704	0.9878	0.5900	0.3457	0.1603
1705	0.9878	0.5895	0.3457	0.1603
1706	0.9878	0.5893	0.3458	0.1604
1707	0.9878	0.5901	0.3459	0.1605
1708	0.9878	0.5898	0.3460	0.1605
1709	0.9876	0.5906	0.3461	0.1605
1710	0.9876	0.5901	0.3461	0.1606
1711	0.9876	0.5899	0.3462	0.1606
1712	0.9876	0.5897	0.3463	0.1606
1713	0.9877	0.5909	0.3464	0.1607
1714	0.9877	0.5906	0.3465	0.1608
1715	0.9877	0.5910	0.3466	0.1608
1716	0.9877	0.5910	0.3467	0.1609
1717	0.9876	0.5913	0.3468	0.1609
1718	0.9877	0.5905	0.3469	0.1610
1719	0.9877	0.5913	0.3470	0.1610
1720	0.9877	0.5909	0.3470	0.1611
1721	0.9877	0.5909	0.3471	0.1611
1722	0.9877	0.5907	0.3472	0.1612
1723	0.9877	0.5909	0.3472	0.1612
1724	0.9877	0.5913	0.3473	0.1612
1725	0.9877	0.5917	0.3474	0.1613
1726	0.9877	0.5910	0.3475	0.1614
1727	0.9877	0.5916	0.3475	0.1614
1728	0.9877	0.5921	0.3476	0.1614
1729	0.9877	0.5916	0.3477	0.1614
1730	0.9878	0.5908	0.3477	0.1615
1731	0.9878	0.5916	0.3478	0.1615
1732	0.9877	0.5923	0.3478	0.1615
1733	0.9877	0.5916	0.3479	0.1616
1734	0.9877	0.5924	0.3480	0.1616
1735	0.9877	0.5922	0.3480	0.1617
1736	0.9877	0.5916	0.3481	0.1617
1737	0.9877	0.5924	0.3482	0.1617
1738	0.9877	0.5915	0.3482	0.1618
1739	0.9878	0.5913	0.3483	0.1618
1740	0.9878	0.5918	0.3483	0.1619
1741	0.9878	0.5922	0.3484	0.1619
1742	0.9877	0.5914	0.3485	0.1619
1743	0.9877	0.5926	0.3485	0.1619
1744	0.9876	0.5928	0.3485	0.1620
1745	0.9877	0.5922	0.3486	0.1620
1746	0.9877	0.5928	0.3486	0.1621
1747	0.9877	0.5921	0.3487	0.1621
1748	0.9877	0.5914	0.3488	0.1621
1749	0.9877	0.5922	0.3488	0.1622
1750	0.9877	0.5917	0.3489	0.1622
1751	0.9878	0.5926	0.3489	0.1622
1752	0.9878	0.5933	0.3490	0.1622
1753	0.9878	0.5931	0.3491	0.1623
1754	0.9878	0.5928	0.3491	0.1623
1755	0.9878	0.5933	0.3492	0.1623
1756	0.9878	0.5924	0.3493	0.1624
1757	0.9878	0.5928	0.3493	0.1624
1758	0.9877	0.5933	0.3493	0.1624
1759	0.9877	0.5927	0.3494	0.1624
1760	0.9878	0.5931	0.3495	0.1625
1761	0.9878	0.5932	0.3496	0.1625
1762	0.9877	0.5927	0.3496	0.1626
1763	0.9877	0.5934	0.3497	0.1626
1764	0.9878	0.5939	0.3498	0.1626
1765	0.9878	0.5937	0.3499	0.1627
1766	0.9878	0.5935	0.3499	0.1627
1767	0.9878	0.5938	0.3500	0.1628
1768	0.9878	0.5932	0.3500	0.1628
1769	0.9878	0.5931	0.3501	0.1628
1770	0.9878	0.5940	0.3502	0.1629
1771	0.9878	0.5936	0.3503	0.1629
1772	0.9878	0.5934	0.3504	0.1630
1773	0.9878	0.5943	0.3505	0.1630
1774	0.9878	0.5938	0.3505	0.1630
1775	0.9878	0.5932	0.3506	0.1631
1776	0.9879	0.5944	0.3507	0.1631
1777	0.9878	0.5943	0.3508	0.1631
1778	0.9878	0.5940	0.3508	0.1632
1779	0.9878	0.5948	0.3509	0.1633
1780	0.9878	0.5941	0.3510	0.1633
1781	0.9879	0.5939	0.3511	0.1633
1782	0.9878	0.5949	0.3512	0.1633
1783	0.9878	0.5950	0.3513	0.1634
1784	0.9878	0.5952	0.3513	0.1635
1785	0.9877	0.5952	0.3514	0.1635
1786	0.9878	0.5945	0.3515	0.1635
1787	0.9878	0.5943	0.3516	0.1636
1788	0.9878	0.5946	0.3517	0.1636
1789	0.9878	0.5944	0.3518	0.1637
1790	0.9879	0.5947	0.3519	0.1637
1791	0.9879	0.5951	0.3520	0.1637
1792	0.9879	0.5948	0.3520	0.1638
1793	0.9879	0.5953	0.3521	0.1638
1794	0.9879	0.5959	0.3522	0.1639
1795	0.9879	0.5949	0.3523	0.1639
1796	0.9879	0.5947	0.3524	0.1640
1797	0.9879	0.5954	0.3525	0.1640
1798	0.9879	0.5953	0.3526	0.1641
1799	0.9879	0.5954	0.3526	0.1641
1800	0.9879	0.5955	0.3527	0.1642
1801	0.9879	0.5950	0.3528	0.1642
1802	0.9880	0.5957	0.3529	0.1643
1803	0.9880	0.5961	0.3530	0.1643
1804	0.9880	0.5953	0.3531	0.1644
1805	0.9880	0.5949	0.3532	0.1644
1806	0.9880	0.5956	0.3533	0.1645
1807	0.9870	0.5949	0.3530	0.1643
1808	0.9870	0.5954	0.3531	0.1644
1809	0.9870	0.5958	0.3532	0.1645
1810	0.9870	0.5950	0.3533	0.1645
1811	0.9870	0.5947	0.3534	0.1645
1812	0.9870	0.5948	0.3535	0.1646
1813	0.9870	0.5942	0.3536	0.1647
1814	0.9869	0.5952	0.3536	0.1647
1815	0.9869	0.5958	0.3537	0.1648
1816	0.9869	0.5951	0.3538	0.1648
1817	0.9869	0.5956	0.3539	0.1649
1818	0.9868	0.5960	0.3540	0.1649
1819	0.9858	0.5949	0.3537	0.1648
1820	0.9858	0.5955	0.3538	0.1649
1821	0.9858	0.5957	0.3539	0.1649
1822	0.9858	0.5955	0.3540	0.1649
1823	0.9858	0.5956	0.3541	0.1650
1824	0.9858	0.5964	0.3542	0.1651
1825	0.9857	0.5948	0.3542	0.1651
1826	0.9857	0.5958	0.3543	0.1652
1827	0.9857	0.5968	0.3544	0.1652
1828	0.9856	0.5968	0.3545	0.1652
1829	0.9857	0.5973	0.3546	0.1653
1830	0.9857	0.5965	0.3547	0.1654
1831	0.9856	0.5952	0.3548	0.1654
1832	0.9846	0.5956	0.3545	0.1653
1833	0.9846	0.5969	0.3546	0.1654
1834	0.9846	0.5981	0.3547	0.1654
1835	0.9845	0.5978	0.3548	0.1655
1836	0.9845	0.5970	0.3549	0.1655
1837	0.9845	0.5965	0.3550	0.1655
1838	0.9844	0.5969	0.3550	0.1656
1839	0.9844	0.5970	0.3551	0.1657
1840	0.9843	0.5975	0.3552	0.1657
1841	0.9843	0.5976	0.3553	0.1658
1842	0.9843	0.5984	0.3554	0.1658
1843	0.9843	0.5971	0.3555	0.1658
1844	0.9832	0.5966	0.3552	0.1657
1845	0.9832	0.5971	0.3553	0.1658
1846	0.9832	0.5974	0.3554	0.1658
1847	0.9832	0.5977	0.3554	0.1658
1848	0.9832	0.5982	0.3556	0.1658
1849	0.9832	0.5969	0.3557	0.1659
1850	0.9832	0.5982	0.3558	0.1660
1851	0.9832	0.5989	0.3559	0.1660
1852	0.9833	0.5979	0.3560	0.1661
1853	0.9833	0.5984	0.3561	0.1661
1854	0.9834	0.5986	0.3562	0.1662
1855	0.9834	0.5975	0.3563	0.1662
1856	0.9834	0.5986	0.3563	0.1663
1857	0.9834	0.5990	0.3565	0.1664
1858	0.9835	0.5982	0.3566	0.1664
1859	0.9835	0.5995	0.3567	0.1665
1860	0.9835	0.6008	0.3568	0.1665
1861	0.9835	0.5987	0.3568	0.1666
1862	0.9836	0.5991	0.3570	0.1666
1863	0.9836	0.5996	0.3571	0.1667
1864	0.9835	0.5997	0.3571	0.1668
1865	0.9835	0.5989	0.3572	0.1668
1866	0.9834	0.5992	0.3572	0.1669
1867	0.9834	0.5983	0.3573	0.1670
1868	0.9833	0.5991	0.3573	0.1670
1869	0.9832	0.5989	0.3574	0.1670
1870	0.9831	0.5998	0.3574	0.1671
1871	0.9830	0.6003	0.3575	0.1671
1872	0.9830	0.6004	0.3575	0.1672
1873	0.9829	0.5992	0.3576	0.1672
1874	0.9829	0.6001	0.3577	0.1672
1875	0.9828	0.6010	0.3578	0.1672
1876	0.9818	0.5996	0.3575	0.1671
1877	0.9818	0.5990	0.3575	0.1671
1878	0.9818	0.5999	0.3576	0.1671
1879	0.9818	0.5988	0.3577	0.1672
1880	0.9818	0.6008	0.3578	0.1672
1881	0.9818	0.5997	0.3579	0.1672
1882	0.9818	0.5998	0.3579	0.1673
1883	0.9818	0.6009	0.3580	0.1673
1884	0.9819	0.6003	0.3581	0.1673
1885	0.9820	0.5990	0.3582	0.1674
1886	0.9821	0.5989	0.3583	0.1675
1887	0.9821	0.5990	0.3584	0.1676
1888	0.9821	0.6015	0.3585	0.1676
1889	0.9822	0.6023	0.3585	0.1677
1890	0.9823	0.6008	0.3586	0.1677
1891	0.9823	0.5997	0.3587	0.1678
1892	0.9824	0.6010	0.3588	0.1678
1893	0.9824	0.6005	0.3589	0.1679
1894	0.9825	0.6010	0.3590	0.1679
1895	0.9825	0.6025	0.3590	0.1680
1896	0.9825	0.6019	0.3591	0.1680
1897	0.9824	0.5992	0.3592	0.1681
1898	0.9824	0.6000	0.3593	0.1681
1899	0.9824	0.6022	0.3593	0.1681
1900	0.9823	0.6015	0.3594	0.1682
1901	0.9823	0.6026	0.3594	0.1683
1902	0.9824	0.6036	0.3595	0.1683
1903	0.9824	0.5978	0.3596	0.1684
1904	0.9824	0.5975	0.3597	0.1683
1905	0.9823	0.6018	0.3598	0.1684
1906	0.9822	0.6015	0.3598	0.1684
1907	0.9823	0.6028	0.3599	0.1684
1908	0.9822	0.6020	0.3599	0.1685
1909	0.9822	0.6000	0.3600	0.1686
1910	0.9822	0.6027	0.3601	0.1686
1911	0.9821	0.6037	0.3601	0.1686
1912	0.9820	0.6040	0.3602	0.1688
1913	0.9821	0.6026	0.3603	0.1688
1914	0.9821	0.6023	0.3604	0.1687
1915	0.9821	0.6021	0.3605	0.1688
1916	0.9821	0.6037	0.3605	0.1689
1917	0.9821	0.6027	0.3606	0.1689
1918	0.9821	0.6050	0.3607	0.1690
1919	0.9821	0.6060	0.3607	0.1690
1920	0.9821	0.6026	0.3608	0.1690
1921	0.9821	0.6047	0.3609	0.1690
1922	0.9821	0.6044	0.3609	0.1691
1923	0.9821	0.6039	0.3610	0.1692
1924	0.9821	0.6042	0.3611	0.1692
1925	0.9820	0.6052	0.3612	0.1692
1926	0.9810	0.6041	0.3608	0.1691
1927	0.9810	0.6037	0.3609	0.1691
1928	0.9810	0.6074	0.3610	0.1691
1929	0.9809	0.6021	0.3611	0.1692
1930	0.9810	0.6059	0.3612	0.1692
1931	0.9810	0.6066	0.3612	0.1692
1932	0.9809	0.6050	0.3613	0.1693
1933	0.9808	0.6024	0.3613	0.1693
1934	0.9808	0.6055	0.3614	0.1694
1935	0.9808	0.6026	0.3615	0.1694
1936	0.9808	0.6052	0.3616	0.1695
1937	0.9808	0.6075	0.3617	0.1696
1938	0.9807	0.6047	0.3617	0.1695
1939	0.9808	0.6024	0.3618	0.1695
1940	0.9808	0.6057	0.3619	0.1696
1941	0.9807	0.6062	0.3619	0.1697
1942	0.9807	0.6060	0.3621	0.1697
1943	0.9807	0.6051	0.3621	0.1698
1944	0.9807	0.6048	0.3622	0.1699
1945	0.9807	0.6039	0.3623	0.1698
1946	0.9806	0.6056	0.3624	0.1698
1947	0.9807	0.6049	0.3625	0.1699
1948	0.9807	0.6075	0.3626	0.1699
1949	0.9807	0.6087	0.3627	0.1700
1950	0.9807	0.6045	0.3628	0.1701
1951	0.9807	0.6021	0.3629	0.1701
1952	0.9807	0.6040	0.3630	0.1702
1953	0.9806	0.6061	0.3631	0.1702
1954	0.9806	0.6058	0.3632	0.1703
1955	0.9806	0.6046	0.3633	0.1703
1956	0.9806	0.6077	0.3634	0.1704
1957	0.9806	0.6049	0.3635	0.1704
1958	0.9805	0.6065	0.3636	0.1705
1959	0.9795	0.6062	0.3633	0.1703
1960	0.9795	0.6070	0.3634	0.1704
1961	0.9795	0.6059	0.3635	0.1705
1962	0.9795	0.6066	0.3636	0.1705
1963	0.9795	0.6058	0.3637	0.1706
1964	0.9795	0.6067	0.3639	0.1706
1965	0.9795	0.6058	0.3640	0.1706
1966	0.9794	0.6064	0.3641	0.1706
1967	0.9794	0.6084	0.3642	0.1708
1968	0.9794	0.6079	0.3643	0.1708
1969	0.9794	0.6073	0.3645	0.1708
1970	0.9793	0.6054	0.3646	0.1710
1971	0.9794	0.6051	0.3647	0.1710
1972	0.9794	0.6070	0.3648	0.1711
1973	0.9793	0.6075	0.3650	0.1711
1974	0.9793	0.6082	0.3651	0.1712
1975	0.9793	0.6042	0.3652	0.1713
1976	0.9783	0.6058	0.3649	0.1711
1977	0.9782	0.6062	0.3651	0.1712
1978	0.9781	0.6102	0.3652	0.1712
1979	0.9781	0.6100	0.3653	0.1713
1980	0.9781	0.6084	0.3654	0.1714
1981	0.9780	0.6060	0.3656	0.1714
1982	0.9780	0.6063	0.3657	0.1715
1983	0.9779	0.6080	0.3658	0.1716
1984	0.9779	0.6073	0.3660	0.1717
1985	0.9779	0.6085	0.3661	0.1717
1986	0.9779	0.6073	0.3663	0.1718
1987	0.9778	0.6079	0.3664	0.1718
1988	0.9779	0.6081	0.3666	0.1719
1989	0.9778	0.6068	0.3667	0.1720
1990	0.9778	0.6070	0.3669	0.1721
1991	0.9777	0.6105	0.3670	0.1722
1992	0.9767	0.6093	0.3668	0.1720
1993	0.9766	0.6070	0.3669	0.1722
1994	0.9765	0.6081	0.3671	0.1722
1995	0.9765	0.6077	0.3672	0.1723
1996	0.9764	0.6085	0.3673	0.1724
1997	0.9764	0.6092	0.3675	0.1725
1998	0.9764	0.6084	0.3677	0.1726
1999	0.9763	0.6067	0.3678	0.1727
2000	0.9762	0.6088	0.3679	0.1727
2001	0.9762	0.6095	0.3681	0.1728
2002	0.9761	0.6100	0.3682	0.1728
2003	0.9751	0.6098	0.3680	0.1728
2004	0.9751	0.6102	0.3682	0.1729
2005	0.9750	0.6060	0.3683	0.1729
2006	0.9749	0.6098	0.3685	0.1730
2007	0.9749	0.6112	0.3686	0.1731
2008	0.9738	0.6087	0.3684	0.1730
2009	0.9738	0.6110	0.3686	0.1730
2010	0.9738	0.6110	0.3687	0.1732
2011	0.9737	0.6092	0.3689	0.1733
2012	0.9736	0.6080	0.3690	0.1733
2013	0.9735	0.6091	0.3692	0.1734
2014	0.9735	0.6097	0.3694	0.1735
2015	0.9734	0.6118	0.3695	0.1737
2016	0.9723	0.6133	0.3693	0.1735
2017	0.9723	0.6082	0.3695	0.1736
2018	0.9723	0.6115	0.3696	0.1737
2019	0.9721	0.6114	0.3697	0.1737
2020	0.9720	0.6093	0.3699	0.1738
2021	0.9720	0.6128	0.3701	0.1739
2022	0.9720	0.6122	0.3703	0.1740
2023	0.9709	0.6096	0.3701	0.1739
2024	0.9709	0.6099	0.3702	0.1740
2025	0.9708	0.6111	0.3704	0.1741
2026	0.9707	0.6119	0.3705	0.1741
2027	0.9706	0.6131	0.3707	0.1742
2028	0.9695	0.6136	0.3704	0.1741
2029	0.9695	0.6116	0.3706	0.1742
2030	0.9694	0.6132	0.3708	0.1744
2031	0.9694	0.6101	0.3709	0.1745
2032	0.9693	0.6140	0.3711	0.1745
2033	0.9693	0.6144	0.3712	0.1746
2034	0.9692	0.6148	0.3714	0.1746
2035	0.9691	0.6130	0.3715	0.1748
2036	0.9680	0.6122	0.3713	0.1748
2037	0.9680	0.6129	0.3714	0.1748
2038	0.9679	0.6139	0.3715	0.1749
2039	0.9678	0.6149	0.3717	0.1749
2040	0.9677	0.6170	0.3718	0.1751
2041	0.9677	0.6118	0.3719	0.1751
2042	0.9676	0.6123	0.3721	0.1753
2043	0.9665	0.6147	0.3718	0.1751
2044	0.9665	0.6155	0.3720	0.1752
2045	0.9664	0.6160	0.3721	0.1753
2046	0.9664	0.6159	0.3722	0.1754
2047	0.9664	0.6117	0.3724	0.1755
2048	0.9654	0.6168	0.3721	0.1753
2049	0.9653	0.6145	0.3722	0.1753
2050	0.9652	0.6167	0.3723	0.1755
2051	0.9651	0.6182	0.3724	0.1755
2052	0.9651	0.6171	0.3726	0.1756
2053	0.9651	0.6114	0.3727	0.1757
2054	0.9650	0.6163	0.3729	0.1758
2055	0.9650	0.6174	0.3730	0.1758
2056	0.9639	0.6151	0.3727	0.1758
2057	0.9639	0.6146	0.3728	0.1758
2058	0.9638	0.6166	0.3729	0.1758
2059	0.9638	0.6123	0.3730	0.1760
2060	0.9637	0.6124	0.3731	0.1760
2061	0.9637	0.6135	0.3732	0.1760
2062	0.9636	0.6173	0.3734	0.1761
2063	0.9635	0.6169	0.3735	0.1762
2064	0.9635	0.6161	0.3736	0.1763
2065	0.9635	0.6162	0.3737	0.1763
2066	0.9624	0.6147	0.3734	0.1762
2067	0.9624	0.6191	0.3736	0.1762
2068	0.9624	0.6191	0.3737	0.1763
2069	0.9623	0.6179	0.3738	0.1764
2070	0.9623	0.6155	0.3739	0.1765
2071	0.9622	0.6145	0.3740	0.1765
2072	0.9622	0.6186	0.3742	0.1767
2073	0.9622	0.6172	0.3743	0.1767
2074	0.9622	0.6191	0.3744	0.1767
2075	0.9621	0.6142	0.3745	0.1768
2076	0.9610	0.6171	0.3743	0.1768
2077	0.9610	0.6159	0.3744	0.1768
2078	0.9610	0.6181	0.3745	0.1768
2079	0.9609	0.6177	0.3747	0.1769
2080	0.9609	0.6194	0.3748	0.1769
2081	0.9608	0.6175	0.3749	0.1770
2082	0.9608	0.6161	0.3750	0.1771
2083	0.9607	0.6150	0.3751	0.1771
2084	0.9607	0.6172	0.3753	0.1774
2085	0.9606	0.6174	0.3754	0.1774
2086	0.9596	0.6211	0.3751	0.1772
2087	0.9596	0.6184	0.3753	0.1772
2088	0.9596	0.6205	0.3754	0.1774
2089	0.9596	0.6186	0.3756	0.1774
2090	0.9595	0.6178	0.3756	0.1774
2091	0.9595	0.6188	0.3758	0.1775
2092	0.9594	0.6197	0.3759	0.1777
2093	0.9594	0.6200	0.3761	0.1778
2094	0.9594	0.6223	0.3762	0.1778
2095	0.9593	0.6183	0.3763	0.1778
2096	0.9583	0.6153	0.3760	0.1777
2097	0.9583	0.6179	0.3762	0.1778
2098	0.9582	0.6191	0.3763	0.1778
